Datetime,Junction,Vehicle,occupy,speed
2022-11-03 09:00:00,4,560.0,0.2742,35.0
2022-11-03 10:00:00,4,551.0,0.245,36.2
2022-11-03 11:00:00,4,551.0,0.2446,36.5
2022-11-03 12:00:00,4,541.0,0.2332,37.6
2022-11-03 13:00:00,4,548.0,0.2432,37.8
2022-11-03 14:00:00,4,537.0,0.2417,36.9
2022-11-03 15:00:00,4,522.0,0.2361,36.9
2022-11-03 16:00:00,4,512.0,0.2404,36.5
2022-11-03 17:00:00,4,562.0,0.2405,37.5
2022-11-03 18:00:00,4,564.0,0.2837,35.4
2022-11-03 19:00:00,4,543.0,0.2685,34.7
2022-11-03 20:00:00,4,524.0,0.2435,35.5
2022-11-03 21:00:00,4,516.0,0.3204,30.9
2022-11-03 22:00:00,4,575.0,0.257,34.0
2022-11-03 23:00:00,4,530.0,0.3132,31.1
2022-11-04 00:00:00,4,564.0,0.2883,31.5
2022-11-04 01:00:00,4,520.0,0.2426,33.3
2022-11-04 02:00:00,4,547.0,0.2422,35.6
2022-11-04 03:00:00,4,539.0,0.2719,34.5
2022-11-04 04:00:00,4,471.0,0.3568,28.3
2022-11-04 05:00:00,4,481.0,0.3216,26.3
2022-11-04 06:00:00,4,539.0,0.3375,26.1
2022-11-04 07:00:00,4,550.0,0.3398,27.6
2022-11-04 08:00:00,4,524.0,0.3362,26.3
2022-11-04 09:00:00,4,536.0,0.2653,29.8
2022-11-04 10:00:00,4,533.0,0.3183,28.8
2022-11-04 11:00:00,4,578.0,0.3691,27.4
2022-11-04 12:00:00,4,547.0,0.273,29.7
2022-11-04 13:00:00,4,553.0,0.3147,29.2
2022-11-04 14:00:00,4,554.0,0.2643,31.8
2022-11-04 15:00:00,4,544.0,0.2812,32.1
2022-11-04 16:00:00,4,551.0,0.3139,30.3
2022-11-04 17:00:00,4,507.0,0.2465,32.3
2022-11-04 18:00:00,4,519.0,0.2501,33.8
2022-11-04 19:00:00,4,530.0,0.2975,31.4
2022-11-04 20:00:00,4,548.0,0.3011,31.0
2022-11-04 21:00:00,4,494.0,0.3042,28.6
2022-11-04 22:00:00,4,514.0,0.2606,30.7
2022-11-04 23:00:00,4,519.0,0.2711,31.3
2022-11-05 00:00:00,4,506.0,0.2561,31.7
2022-11-05 01:00:00,4,522.0,0.2604,32.3
2022-11-05 02:00:00,4,525.0,0.2599,33.4
2022-11-05 03:00:00,4,545.0,0.2431,35.2
2022-11-05 04:00:00,4,536.0,0.2354,36.7
2022-11-05 05:00:00,4,539.0,0.2556,36.0
2022-11-05 06:00:00,4,528.0,0.2232,37.2
2022-11-05 07:00:00,4,537.0,0.2116,39.8
2022-11-05 08:00:00,4,540.0,0.2241,39.9
2022-11-05 09:00:00,4,551.0,0.2247,40.4
2022-11-05 10:00:00,4,524.0,0.2173,40.1
2022-11-05 11:00:00,4,550.0,0.2233,40.4
2022-11-05 12:00:00,4,538.0,0.2298,39.5
2022-11-05 13:00:00,4,556.0,0.2269,39.9
2022-11-05 14:00:00,4,540.0,0.1946,42.9
2022-11-05 15:00:00,4,543.0,0.2437,40.3
2022-11-05 16:00:00,4,571.0,0.2294,40.6
2022-11-05 17:00:00,4,564.0,0.2236,41.4
2022-11-05 18:00:00,4,542.0,0.2201,41.2
2022-11-05 19:00:00,4,561.0,0.2034,43.3
2022-11-05 20:00:00,4,539.0,0.1804,45.8
2022-11-05 21:00:00,4,533.0,0.1518,51.5
2022-11-05 22:00:00,4,540.0,0.1442,55.8
2022-11-05 23:00:00,4,502.0,0.1426,56.7
2022-11-06 00:00:00,4,521.0,0.1593,55.8
2022-11-06 01:00:00,4,520.0,0.1522,55.9
2022-11-06 02:00:00,4,503.0,0.1401,57.5
2022-11-06 03:00:00,4,561.0,0.2037,52.6
2022-11-06 04:00:00,4,537.0,0.1983,49.0
2022-11-06 05:00:00,4,536.0,0.1863,48.5
2022-11-06 06:00:00,4,493.0,0.2468,41.8
2022-11-06 07:00:00,4,534.0,0.1555,48.8
2022-11-06 08:00:00,4,501.0,0.1243,56.9
2022-11-06 09:00:00,4,492.0,0.1222,60.9
2022-11-06 10:00:00,4,479.0,0.1173,63.2
2022-11-06 11:00:00,4,497.0,0.1328,62.0
2022-11-06 12:00:00,4,550.0,0.1375,63.7
2022-11-06 13:00:00,4,478.0,0.1184,65.0
2022-11-06 14:00:00,4,492.0,0.1197,66.4
2022-11-06 15:00:00,4,488.0,0.1268,64.9
2022-11-06 16:00:00,4,481.0,0.154,58.3
2022-11-06 17:00:00,4,498.0,0.1351,59.7
2022-11-06 18:00:00,4,438.0,0.1041,64.2
2022-11-06 19:00:00,4,468.0,0.1204,64.2
2022-11-06 20:00:00,4,483.0,0.1268,63.6
2022-11-06 21:00:00,4,426.0,0.1008,66.2
2022-11-06 22:00:00,4,443.0,0.1102,66.3
2022-11-06 23:00:00,4,413.0,0.0961,68.4
2022-11-07 00:00:00,4,446.0,0.1036,68.5
2022-11-07 01:00:00,4,440.0,0.1169,64.8
2022-11-07 02:00:00,4,440.0,0.1089,65.0
2022-11-07 03:00:00,4,439.0,0.1041,66.1
2022-11-07 04:00:00,4,406.0,0.0962,66.5
2022-11-07 05:00:00,4,417.0,0.1006,66.5
2022-11-07 06:00:00,4,376.0,0.0832,69.5
2022-11-07 07:00:00,4,390.0,0.0961,67.0
2022-11-07 08:00:00,4,361.0,0.0897,65.6
2022-11-07 09:00:00,4,316.0,0.0738,67.0
2022-11-07 10:00:00,4,315.0,0.0777,66.8
2022-11-07 11:00:00,4,359.0,0.0848,67.3
2022-11-07 12:00:00,4,333.0,0.0783,66.8
2022-11-07 13:00:00,4,313.0,0.0707,68.0
2022-11-07 14:00:00,4,355.0,0.0861,66.1
2022-11-07 15:00:00,4,312.0,0.0705,67.0
2022-11-07 16:00:00,4,320.0,0.0705,68.3
2022-11-07 17:00:00,4,317.0,0.0779,66.1
2022-11-07 18:00:00,4,303.0,0.0752,65.2
2022-11-07 19:00:00,4,290.0,0.0713,64.7
2022-11-07 20:00:00,4,288.0,0.0697,64.9
2022-11-07 21:00:00,4,278.0,0.0662,65.2
2022-11-07 22:00:00,4,274.0,0.0678,64.9
2022-11-07 23:00:00,4,288.0,0.0638,67.1
2022-11-08 00:00:00,4,280.0,0.0673,66.3
2022-11-08 01:00:00,4,240.0,0.0574,66.1
2022-11-08 02:00:00,4,252.0,0.0524,69.0
2022-11-08 03:00:00,4,230.0,0.0594,65.6
2022-11-08 04:00:00,4,249.0,0.0573,66.8
2022-11-08 05:00:00,4,229.0,0.0562,65.3
2022-11-08 06:00:00,4,223.0,0.0502,67.0
2022-11-08 07:00:00,4,199.0,0.0494,65.0
2022-11-08 08:00:00,4,212.0,0.0502,65.6
2022-11-08 09:00:00,4,185.0,0.0453,65.0
2022-11-08 10:00:00,4,192.0,0.0412,68.0
2022-11-08 11:00:00,4,231.0,0.0541,67.8
2022-11-08 12:00:00,4,181.0,0.0501,63.4
2022-11-08 13:00:00,4,213.0,0.0473,66.0
2022-11-08 14:00:00,4,195.0,0.0471,65.5
2022-11-08 15:00:00,4,180.0,0.0409999999999999,66.3
2022-11-08 16:00:00,4,173.0,0.0389,67.4
2022-11-08 17:00:00,4,166.0,0.0405,65.6
2022-11-08 18:00:00,4,153.0,0.0395,63.5
2022-11-08 19:00:00,4,153.0,0.0422,60.9
2022-11-08 20:00:00,4,172.0,0.042,62.9
2022-11-08 21:00:00,4,136.0,0.0312,64.7
2022-11-08 22:00:00,4,135.0,0.0321,65.4
2022-11-08 23:00:00,4,157.0,0.0371,65.7
2022-11-09 00:00:00,4,112.0,0.0272,66.4
2022-11-09 01:00:00,4,171.0,0.0418,66.1
2022-11-09 02:00:00,4,161.0,0.0357,68.4
2022-11-09 03:00:00,4,160.0,0.038,67.8
2022-11-09 04:00:00,4,146.0,0.0363,66.0
2022-11-09 05:00:00,4,138.0,0.0366,64.1
2022-11-09 06:00:00,4,117.0,0.0269,66.3
2022-11-09 07:00:00,4,114.0,0.0301,64.4
2022-11-09 08:00:00,4,141.0,0.0345,65.6
2022-11-09 09:00:00,4,123.0,0.0289999999999999,66.4
2022-11-09 10:00:00,4,115.0,0.0293,65.3
2022-11-09 11:00:00,4,130.0,0.0348,63.7
2022-11-09 12:00:00,4,113.0,0.0279,65.1
2022-11-09 13:00:00,4,145.0,0.0376,65.4
2022-11-09 14:00:00,4,110.0,0.0272,65.6
2022-11-09 15:00:00,4,89.0,0.0227,65.7
2022-11-09 16:00:00,4,109.0,0.0252,68.0
2022-11-09 17:00:00,4,126.0,0.0314,67.1
2022-11-09 18:00:00,4,149.0,0.0343,68.4
2022-11-09 19:00:00,4,155.0,0.0412,65.1
2022-11-09 20:00:00,4,145.0,0.0345,66.6
2022-11-09 21:00:00,4,140.0,0.0374,64.5
2022-11-09 22:00:00,4,140.0,0.0324,67.3
2022-11-09 23:00:00,4,110.0,0.0301,64.7
2022-11-10 00:00:00,4,117.0,0.0313,63.9
2022-11-10 01:00:00,4,112.0,0.0336,61.2
2022-11-10 02:00:00,4,116.0,0.034,60.2
2022-11-10 03:00:00,4,108.0,0.0285,62.5
2022-11-10 04:00:00,4,113.0,0.0283,64.6
2022-11-10 05:00:00,4,121.0,0.025,69.6
2022-11-10 06:00:00,4,174.0,0.0433,67.9
2022-11-10 07:00:00,4,184.0,0.0451,67.1
2022-11-10 08:00:00,4,203.0,0.0466,69.0
2022-11-10 09:00:00,4,212.0,0.0458,71.5
2022-11-10 10:00:00,4,173.0,0.045,68.0
2022-11-10 11:00:00,4,126.0,0.0301,68.5
2022-11-10 12:00:00,4,121.0,0.0282,68.5
2022-11-10 13:00:00,4,141.0,0.0361,66.8
2022-11-10 14:00:00,4,138.0,0.0352,65.7
2022-11-10 15:00:00,4,161.0,0.0422,64.5
2022-11-10 16:00:00,4,161.0,0.0364,67.9
2022-11-10 17:00:00,4,157.0,0.0383,67.3
2022-11-10 18:00:00,4,211.0,0.0508,66.3
2022-11-10 19:00:00,4,208.0,0.0472,68.7
2022-11-10 20:00:00,4,210.0,0.0576,65.2
2022-11-10 21:00:00,4,197.0,0.0464,66.6
2022-11-10 22:00:00,4,221.0,0.0527,66.3
2022-11-10 23:00:00,4,188.0,0.0426,68.4
2022-11-11 00:00:00,4,171.0,0.0458,62.4
2022-11-11 01:00:00,4,216.0,0.0559,61.0
2022-11-11 02:00:00,4,222.0,0.0564,58.7
2022-11-11 03:00:00,4,199.0,0.0495,60.1
2022-11-11 04:00:00,4,241.0,0.0554,62.4
2022-11-11 05:00:00,4,243.0,0.0617,60.1
2022-11-11 06:00:00,4,282.0,0.0694,59.8
2022-11-11 07:00:00,4,305.0,0.0705,60.9
2022-11-11 08:00:00,4,332.0,0.078,61.6
2022-11-11 09:00:00,4,293.0,0.0685,61.3
2022-11-11 10:00:00,4,343.0,0.0809,61.3
2022-11-11 11:00:00,4,306.0,0.0781,59.8
2022-11-11 12:00:00,4,271.0,0.0677,59.7
2022-11-11 13:00:00,4,276.0,0.0725,58.7
2022-11-11 14:00:00,4,363.0,0.0915,58.1
2022-11-11 15:00:00,4,332.0,0.0819,58.0
2022-11-11 16:00:00,4,320.0,0.0702,61.4
2022-11-11 17:00:00,4,333.0,0.0756,63.0
2022-11-11 18:00:00,4,336.0,0.0862,61.0
2022-11-11 19:00:00,4,368.0,0.0938,59.7
2022-11-11 20:00:00,4,372.0,0.0862,60.8
2022-11-11 21:00:00,4,352.0,0.0861,60.4
2022-11-11 22:00:00,4,381.0,0.0881,61.8
2022-11-11 23:00:00,4,350.0,0.0822,61.9
2022-11-12 00:00:00,4,379.0,0.0901,60.7
2022-11-12 01:00:00,4,344.0,0.0787,61.8
2022-11-12 02:00:00,4,353.0,0.0849,61.7
2022-11-12 03:00:00,4,375.0,0.0936,60.0
2022-11-12 04:00:00,4,391.0,0.0918,59.6
2022-11-12 05:00:00,4,369.0,0.0876,60.6
2022-11-12 06:00:00,4,411.0,0.0956,61.1
2022-11-12 07:00:00,4,395.0,0.0933,60.8
2022-11-12 08:00:00,4,383.0,0.0912,60.4
2022-11-12 09:00:00,4,406.0,0.0986,60.2
2022-11-12 10:00:00,4,394.0,0.0988,59.4
2022-11-12 11:00:00,4,445.0,0.1061,59.5
2022-11-12 12:00:00,4,408.0,0.1039,58.3
2022-11-12 13:00:00,4,385.0,0.0889,60.9
2022-11-12 14:00:00,4,405.0,0.1004,60.0
2022-11-12 15:00:00,4,408.0,0.098,59.6
2022-11-12 16:00:00,4,410.0,0.0996,59.7
2022-11-12 17:00:00,4,377.0,0.0879,60.5
2022-11-12 18:00:00,4,404.0,0.0974,60.3
2022-11-12 19:00:00,4,432.0,0.0951,62.5
2022-11-12 20:00:00,4,465.0,0.1201,59.6
2022-11-12 21:00:00,4,468.0,0.1074,60.8
2022-11-12 22:00:00,4,466.0,0.1183,59.1
2022-11-12 23:00:00,4,441.0,0.0996,60.9
2022-11-13 00:00:00,4,467.0,0.12,59.0
2022-11-13 01:00:00,4,444.0,0.1111,58.9
2022-11-13 02:00:00,4,504.0,0.1339,57.2
2022-11-13 03:00:00,4,481.0,0.1097,59.7
2022-11-13 04:00:00,4,452.0,0.1059,60.5
2022-11-13 05:00:00,4,502.0,0.1194,60.5
2022-11-13 06:00:00,4,491.0,0.1174,60.1
2022-11-13 07:00:00,4,476.0,0.1061,62.4
2022-11-13 08:00:00,4,525.0,0.1359,59.5
2022-11-13 09:00:00,4,523.0,0.1299,58.8
2022-11-13 10:00:00,4,496.0,0.118,59.6
2022-11-13 11:00:00,4,524.0,0.1266,59.2
2022-11-13 12:00:00,4,503.0,0.1311,57.6
2022-11-13 13:00:00,4,523.0,0.1348,56.9
2022-11-13 14:00:00,4,527.0,0.1242,58.6
2022-11-13 15:00:00,4,564.0,0.1498,56.8
2022-11-13 16:00:00,4,513.0,0.1501,53.3
2022-11-13 17:00:00,4,560.0,0.204,48.2
2022-11-13 18:00:00,4,561.0,0.1755,47.4
2022-11-13 19:00:00,4,564.0,0.1955,45.3
2022-11-13 20:00:00,4,555.0,0.2056,42.8
2022-11-13 21:00:00,4,540.0,0.1796,43.9
2022-11-13 22:00:00,4,538.0,0.1931,43.4
2022-11-13 23:00:00,4,565.0,0.1764,45.8
2022-11-14 00:00:00,4,559.0,0.1995,44.0
2022-11-14 01:00:00,4,561.0,0.1925,44.3
2022-11-14 02:00:00,4,553.0,0.2081,42.9
2022-11-14 03:00:00,4,568.0,0.2175,41.8
2022-11-14 04:00:00,4,597.0,0.1813,45.4
2022-11-14 05:00:00,4,544.0,0.1397,50.9
2022-11-14 06:00:00,4,528.0,0.1336,54.0
2022-11-14 07:00:00,4,555.0,0.1477,54.7
2022-11-14 08:00:00,4,600.0,0.1644,54.0
2022-11-14 09:00:00,4,549.0,0.1788,50.2
2022-11-14 10:00:00,4,547.0,0.1937,47.0
2022-11-14 11:00:00,4,556.0,0.1716,47.3
2022-11-14 12:00:00,4,569.0,0.1992,45.2
2022-11-14 13:00:00,4,579.0,0.1433,51.5
2022-11-14 14:00:00,4,543.0,0.1696,49.7
2022-11-14 15:00:00,4,521.0,0.1828,46.5
2022-11-14 16:00:00,4,553.0,0.1943,44.8
2022-11-14 17:00:00,4,555.0,0.1874,44.7
2022-11-14 18:00:00,4,548.0,0.1921,44.0
2022-11-14 19:00:00,4,539.0,0.1827,44.0
2022-11-14 20:00:00,4,545.0,0.1648,46.0
2022-11-14 21:00:00,4,597.0,0.1419,53.0
2022-11-14 22:00:00,4,518.0,0.1175,58.0
2022-11-14 23:00:00,4,540.0,0.1264,59.7
2022-11-15 00:00:00,4,533.0,0.1381,58.8
2022-11-15 01:00:00,4,542.0,0.1747,53.0
2022-11-15 02:00:00,4,541.0,0.1744,49.9
2022-11-15 03:00:00,4,481.0,0.1102,56.0
2022-11-15 04:00:00,4,511.0,0.1237,57.7
2022-11-15 05:00:00,4,516.0,0.1342,57.2
2022-11-15 06:00:00,4,528.0,0.1483,55.1
2022-11-15 07:00:00,4,529.0,0.1467,54.2
2022-11-15 08:00:00,4,549.0,0.1527,54.5
2022-11-15 09:00:00,4,574.0,0.1867,49.8
2022-11-15 10:00:00,4,549.0,0.1847,47.0
2022-11-15 11:00:00,4,583.0,0.1573,50.3
2022-11-15 12:00:00,4,557.0,0.132,55.1
2022-11-15 13:00:00,4,412.0,0.0965,58.6
2022-11-15 14:00:00,4,440.0,0.0932,63.2
2022-11-15 15:00:00,4,488.0,0.1838,51.1
2022-11-15 16:00:00,4,499.0,0.1743,47.0
2022-11-15 17:00:00,4,496.0,0.1654,45.1
2022-11-15 18:00:00,4,428.0,0.1513,44.5
2022-11-15 19:00:00,4,477.0,0.1804,42.1
2022-11-15 20:00:00,4,530.0,0.1818,42.5
2022-11-15 21:00:00,4,489.0,0.1612,44.0
2022-11-15 22:00:00,4,516.0,0.1522,46.5
2022-11-15 23:00:00,4,508.0,0.1553,47.5
2022-11-16 00:00:00,4,563.0,0.179,47.1
2022-11-16 01:00:00,4,528.0,0.1753,46.0
2022-11-16 02:00:00,4,559.0,0.1502,50.5
2022-11-16 03:00:00,4,564.0,0.1371,54.5
2022-11-16 04:00:00,4,592.0,0.1491,55.5
2022-11-16 05:00:00,4,536.0,0.1183,60.0
2022-11-16 06:00:00,4,564.0,0.1242,62.1
2022-11-16 07:00:00,4,576.0,0.1654,56.2
2022-11-16 08:00:00,4,595.0,0.152,56.8
2022-11-16 09:00:00,4,585.0,0.1366,59.1
2022-11-16 10:00:00,4,601.0,0.146,58.6
2022-11-16 11:00:00,4,582.0,0.1728,54.6
2022-11-16 12:00:00,4,555.0,0.2082,47.1
2022-11-16 13:00:00,4,563.0,0.2134,43.3
2022-11-16 14:00:00,4,536.0,0.1896,43.0
2022-11-16 15:00:00,4,553.0,0.2051,41.2
2022-11-16 16:00:00,4,555.0,0.2011,40.3
2022-11-16 17:00:00,4,547.0,0.1958,40.5
2022-11-16 18:00:00,4,558.0,0.1795,42.8
2022-11-16 19:00:00,4,542.0,0.2406,38.0
2022-11-16 20:00:00,4,513.0,0.2085,37.3
2022-11-16 21:00:00,4,531.0,0.1617,42.9
2022-11-16 22:00:00,4,540.0,0.1259,51.5
2022-11-16 23:00:00,4,500.0,0.1113,57.8
2022-11-17 00:00:00,4,462.0,0.1133,58.2
2022-11-17 01:00:00,4,550.0,0.1477,56.2
2022-11-17 02:00:00,4,521.0,0.1243,58.6
2022-11-17 03:00:00,4,568.0,0.1349,59.4
2022-11-17 04:00:00,4,549.0,0.1574,55.3
2022-11-17 05:00:00,4,541.0,0.2003,47.6
2022-11-17 06:00:00,4,526.0,0.1707,46.9
2022-11-17 07:00:00,4,512.0,0.1331,51.4
2022-11-17 08:00:00,4,529.0,0.1239,56.0
2022-11-17 09:00:00,4,487.0,0.1073,60.1
2022-11-17 10:00:00,4,502.0,0.1142,61.1
2022-11-17 11:00:00,4,481.0,0.1145,60.7
2022-11-17 12:00:00,4,515.0,0.1173,61.7
2022-11-17 13:00:00,4,520.0,0.1267,60.5
2022-11-17 14:00:00,4,514.0,0.123,60.0
2022-11-17 15:00:00,4,454.0,0.0954,63.3
2022-11-17 16:00:00,4,468.0,0.1003,64.5
2022-11-17 17:00:00,4,501.0,0.1144,63.3
2022-11-17 18:00:00,4,510.0,0.1136,63.4
2022-11-17 19:00:00,4,504.0,0.1212,61.3
2022-11-17 20:00:00,4,473.0,0.1087,61.3
2022-11-17 21:00:00,4,480.0,0.1047,63.0
2022-11-17 22:00:00,4,464.0,0.1024,63.9
2022-11-17 23:00:00,4,458.0,0.1014,64.1
2022-11-18 00:00:00,4,455.0,0.1,64.2
2022-11-18 01:00:00,4,439.0,0.1081,61.0
2022-11-18 02:00:00,4,446.0,0.1001,62.5
2022-11-18 03:00:00,4,468.0,0.1072,62.3
2022-11-18 04:00:00,4,445.0,0.0987,62.8
2022-11-18 05:00:00,4,456.0,0.1084,61.1
2022-11-18 06:00:00,4,443.0,0.0985,62.5
2022-11-18 07:00:00,4,412.0,0.0945,62.1
2022-11-18 08:00:00,4,434.0,0.0946,63.4
2022-11-18 09:00:00,4,445.0,0.0989,63.5
2022-11-18 10:00:00,4,422.0,0.0882,65.3
2022-11-18 11:00:00,4,391.0,0.0863,64.7
2022-11-18 12:00:00,4,402.0,0.0932,64.5
2022-11-18 13:00:00,4,394.0,0.0819999999999999,67.3
2022-11-18 14:00:00,4,414.0,0.09,67.5
2022-11-18 15:00:00,4,432.0,0.0922,68.1
2022-11-18 16:00:00,4,447.0,0.0978,67.8
2022-11-18 17:00:00,4,431.0,0.1004,65.8
2022-11-18 18:00:00,4,472.0,0.1056,66.0
2022-11-18 19:00:00,4,440.0,0.0924,68.3
2022-11-18 20:00:00,4,452.0,0.1004,67.2
2022-11-18 21:00:00,4,399.0,0.0854,68.1
2022-11-18 22:00:00,4,375.0,0.0797,68.6
2022-11-18 23:00:00,4,445.0,0.0998,67.3
2022-11-19 00:00:00,4,395.0,0.0857,67.3
2022-11-19 01:00:00,4,372.0,0.078,68.3
2022-11-19 02:00:00,4,429.0,0.096,66.5
2022-11-19 03:00:00,4,441.0,0.0975,66.5
2022-11-19 04:00:00,4,435.0,0.0932,66.9
2022-11-19 05:00:00,4,425.0,0.0929,66.7
2022-11-19 06:00:00,4,413.0,0.0919,66.4
2022-11-19 07:00:00,4,383.0,0.0845,66.3
2022-11-19 08:00:00,4,383.0,0.0833,66.1
2022-11-19 09:00:00,4,407.0,0.0884,66.5
2022-11-19 10:00:00,4,401.0,0.0898,65.6
2022-11-19 11:00:00,4,385.0,0.0801,67.5
2022-11-19 12:00:00,4,387.0,0.0851,66.2
2022-11-19 13:00:00,4,370.0,0.0805,65.7
2022-11-19 14:00:00,4,364.0,0.0807,65.0
2022-11-19 15:00:00,4,369.0,0.081,65.1
2022-11-19 16:00:00,4,361.0,0.0789,65.1
2022-11-19 17:00:00,4,341.0,0.0756,64.5
2022-11-19 18:00:00,4,330.0,0.0705,66.2
2022-11-19 19:00:00,4,363.0,0.0787,66.0
2022-11-19 20:00:00,4,263.0,0.0604,64.5
2022-11-19 21:00:00,4,314.0,0.0691,64.4
2022-11-19 22:00:00,4,382.0,0.0849,64.4
2022-11-19 23:00:00,4,282.0,0.0639,64.0
2022-11-20 00:00:00,4,268.0,0.0539,68.9
2022-11-20 01:00:00,4,318.0,0.0659,68.2
2022-11-20 02:00:00,4,306.0,0.0678,65.9
2022-11-20 03:00:00,4,287.0,0.068,63.1
2022-11-20 04:00:00,4,287.0,0.0619,64.7
2022-11-20 05:00:00,4,274.0,0.0569,66.3
2022-11-20 06:00:00,4,275.0,0.0556,67.4
2022-11-20 07:00:00,4,256.0,0.0548,66.5
2022-11-20 08:00:00,4,232.0,0.0484,67.5
2022-11-20 09:00:00,4,193.0,0.0397,67.7
2022-11-20 10:00:00,4,195.0,0.0388,69.2
2022-11-20 11:00:00,4,230.0,0.0488,68.4
2022-11-20 12:00:00,4,265.0,0.0571,65.9
2022-11-20 13:00:00,4,214.0,0.0457,65.8
2022-11-20 14:00:00,4,183.0,0.0384,65.8
2022-11-20 15:00:00,4,190.0,0.0412,65.5
2022-11-20 16:00:00,4,193.0,0.044,63.9
2022-11-20 17:00:00,4,174.0,0.0358,66.3
2022-11-20 18:00:00,4,167.0,0.0368,65.1
2022-11-20 19:00:00,4,158.0,0.0353,65.0
2022-11-20 20:00:00,4,168.0,0.0348,65.4
2022-11-20 21:00:00,4,159.0,0.0345,65.6
2022-11-20 22:00:00,4,145.0,0.032,64.7
2022-11-20 23:00:00,4,173.0,0.0384,64.8
2022-11-21 00:00:00,4,175.0,0.0407,63.2
2022-11-21 01:00:00,4,160.0,0.0318,65.4
2022-11-21 02:00:00,4,151.0,0.0314,66.3
2022-11-21 03:00:00,4,157.0,0.0336,65.6
2022-11-21 04:00:00,4,136.0,0.0272,67.1
2022-11-21 05:00:00,4,158.0,0.032,67.8
2022-11-21 06:00:00,4,131.0,0.0286,66.9
2022-11-21 07:00:00,4,130.0,0.026,67.5
2022-11-21 08:00:00,4,112.0,0.0219,69.2
2022-11-21 09:00:00,4,124.0,0.0236,69.8
2022-11-21 10:00:00,4,118.0,0.0249,68.4
2022-11-21 11:00:00,4,117.0,0.0266,64.9
2022-11-21 12:00:00,4,119.0,0.0288,64.4
2022-11-21 13:00:00,4,112.0,0.0254,65.2
2022-11-21 14:00:00,4,125.0,0.0271,65.7
2022-11-21 15:00:00,4,90.0,0.0212,64.3
2022-11-21 16:00:00,4,103.0,0.0196,69.0
2022-11-21 17:00:00,4,88.0,0.0175,69.3
2022-11-21 18:00:00,4,106.0,0.0223,69.0
2022-11-21 19:00:00,4,88.0,0.0171,69.2
2022-11-21 20:00:00,4,103.0,0.0189,70.4
2022-11-21 21:00:00,4,89.0,0.0205,68.2
2022-11-21 22:00:00,4,88.0,0.0167,69.4
2022-11-21 23:00:00,4,88.0,0.0211,67.0
2022-11-22 00:00:00,4,100.0,0.0218,67.1
2022-11-22 01:00:00,4,73.0,0.0167,66.9
2022-11-22 02:00:00,4,90.0,0.0193,67.0
2022-11-22 03:00:00,4,60.0,0.0146,67.9
2022-11-22 04:00:00,4,79.0,0.0208,64.7
2022-11-22 05:00:00,4,80.0,0.0196,64.4
2022-11-22 06:00:00,4,80.0,0.0226,61.6
2022-11-22 07:00:00,4,93.0,0.0196,65.8
2022-11-22 08:00:00,4,106.0,0.0231,67.7
2022-11-22 09:00:00,4,119.0,0.0272,66.4
2022-11-22 10:00:00,4,94.0,0.0205,67.1
2022-11-22 11:00:00,4,86.0,0.0204,66.4
2022-11-22 12:00:00,4,76.0,0.0201,64.0
2022-11-22 13:00:00,4,67.0,0.0161,66.0
2022-11-22 14:00:00,4,70.0,0.0165,65.3
2022-11-22 15:00:00,4,61.0,0.0148,65.7
2022-11-22 16:00:00,4,99.0,0.0209,68.3
2022-11-22 17:00:00,4,89.0,0.0183,69.3
2022-11-22 18:00:00,4,82.0,0.0198,66.4
2022-11-22 19:00:00,4,98.0,0.0241,65.4
2022-11-22 20:00:00,4,102.0,0.0219,67.4
2022-11-22 21:00:00,4,130.0,0.0291,67.4
2022-11-22 22:00:00,4,125.0,0.0294,66.0
2022-11-22 23:00:00,4,90.0,0.021,65.9
2022-11-23 00:00:00,4,98.0,0.022,66.6
2022-11-23 01:00:00,4,122.0,0.0312,63.1
2022-11-23 02:00:00,4,112.0,0.0251,65.1
2022-11-23 03:00:00,4,126.0,0.0256,67.3
2022-11-23 04:00:00,4,126.0,0.0302,65.2
2022-11-23 05:00:00,4,127.0,0.0289999999999999,65.0
2022-11-23 06:00:00,4,156.0,0.0321,67.8
2022-11-23 07:00:00,4,149.0,0.0319,67.8
2022-11-23 08:00:00,4,177.0,0.0376,67.7
2022-11-23 09:00:00,4,161.0,0.0354,67.2
2022-11-23 10:00:00,4,159.0,0.0347,67.7
2022-11-23 11:00:00,4,142.0,0.0285,69.6
2022-11-23 12:00:00,4,147.0,0.0353,65.3
2022-11-23 13:00:00,4,143.0,0.0364,59.7
2022-11-23 14:00:00,4,173.0,0.0398,60.0
2022-11-23 15:00:00,4,182.0,0.0404,61.2
2022-11-23 16:00:00,4,183.0,0.0445,59.4
2022-11-23 17:00:00,4,185.0,0.0368,63.3
2022-11-23 18:00:00,4,212.0,0.044,64.3
2022-11-23 19:00:00,4,217.0,0.0431,65.4
2022-11-23 20:00:00,4,230.0,0.0489,64.8
2022-11-23 21:00:00,4,253.0,0.0531,64.9
2022-11-23 22:00:00,4,214.0,0.0485,62.8
2022-11-23 23:00:00,4,192.0,0.0425,62.1
2022-11-24 00:00:00,4,196.0,0.0392,65.0
2022-11-24 01:00:00,4,261.0,0.0576,63.3
2022-11-24 02:00:00,4,203.0,0.0425,64.1
2022-11-24 03:00:00,4,240.0,0.0541,62.7
